emp_id,name,department,salary
E6303,Employee_5303,Finance,74624.0
E6304,Employee_5304,Sales,138394.0
E6305,Employee_5305,Sales,91488.0
E6306,Employee_5306,HR,51249.0
E6307,Employee_5307,Engineering,32802.0
E6308,Employee_5308,Finance,47527.0
E6309,Employee_5309,Sales,124218.0
E6310,Employee_5310,Marketing,131815.0
E6311,Employee_5311,Marketing,74552.0
E6312,Employee_5312,Marketing,64494.0
E6313,Employee_5313,Finance,127371.0
E6314,Employee_5314,Support,
E6315,Employee_5315,Support,41367.0
E6316,Employee_5316,Sales,80212.0
E6317,Employee_5317,Support,76132.0
E6318,Employee_5318,Finance,34628.0
E6319,Employee_5319,HR,144756.0
E6320,Employee_5320,HR,92025.0
E6321,Employee_5321,Support,102610.0
E6322,Employee_5322,Engineering,90277.0
E6323,Employee_5323,HR,
E6324,Employee_5324,Sales,56950.0
E6325,Employee_5325,Sales,44223.0
E6326,Employee_5326,Support,142235.0
E6327,Employee_5327,Sales,75127.0
E6328,Employee_5328,Marketing,143309.0
E6329,Employee_5329,Marketing,92775.0
E6330,Employee_5330,Sales,73825.0
E6331,Employee_5331,Support,142898.0
E6332,Employee_5332,HR,128294.0
E6333,Employee_5333,HR,64378.0
E6334,Employee_5334,Engineering,133014.0
E6335,Employee_5335,Finance,123979.0
E6336,Employee_5336,Engineering,98833.0
E6337,Employee_5337,Support,117327.0
E6338,Employee_5338,Support,
E6339,Employee_5339,Support,85819.0
E6340,Employee_5340,Finance,141258.0
E6341,Employee_5341,HR,40747.0
E6342,Employee_5342,Sales,53557.0
E6343,Employee_5343,Marketing,122472.0
E6344,Employee_5344,Engineering,138850.0
E6345,Employee_5345,Engineering,
E6346,Employee_5346,HR,
E6347,Employee_5347,Finance,121033.0
E6348,Employee_5348,Engineering,96874.0
E6349,Employee_5349,Finance,55483.0
E6350,Employee_5350,Engineering,48877.0
E6351,Employee_5351,Support,48481.0
E6352,Employee_5352,Sales,92055.0
E6353,Employee_5353,HR,74173.0
E6354,Employee_5354,Finance,72942.0
E6355,Employee_5355,HR,61245.0
E6356,Employee_5356,Support,60897.0
E6357,Employee_5357,Support,133482.0
E6358,Employee_5358,Marketing,
E6359,Employee_5359,HR,45238.0
E6360,Employee_5360,Finance,
E6361,Employee_5361,Finance,78906.0
E6362,Employee_5362,Support,
E6363,Employee_5363,Marketing,32140.0
E6364,Employee_5364,Marketing,73727.0
E6365,Employee_5365,Engineering,127435.0
E6366,Employee_5366,Finance,51053.0
E6367,Employee_5367,HR,106521.0
E6368,Employee_5368,Marketing,
E6369,Employee_5369,Support,98712.0
E6370,Employee_5370,HR,31363.0
E6371,Employee_5371,Marketing,50303.0
E6372,Employee_5372,Finance,108229.0
E6373,Employee_5373,Marketing,80787.0
E6374,Employee_5374,Finance,62223.0
E6375,Employee_5375,Marketing,33941.0
E6376,Employee_5376,Engineering,
E6377,Employee_5377,Support,56811.0
E6378,Employee_5378,Marketing,142229.0
E6379,Employee_5379,Engineering,41998.0
E6380,Employee_5380,Support,92398.0
E6381,Employee_5381,Engineering,46734.0
E6382,Employee_5382,HR,52313.0
E6383,Employee_5383,Finance,57132.0
E6384,Employee_5384,Support,145131.0
E6385,Employee_5385,Marketing,130838.0
E6386,Employee_5386,Marketing,38072.0
E6387,Employee_5387,Sales,117649.0
E6388,Employee_5388,Marketing,129176.0
E6389,Employee_5389,Finance,47945.0
E6390,Employee_5390,Finance,103251.0
E6391,Employee_5391,Marketing,92442.0
E6392,Employee_5392,Support,116230.0
E6393,Employee_5393,Engineering,
E6394,Employee_5394,Sales,62225.0
E6395,Employee_5395,Finance,126455.0
E6396,Employee_5396,Sales,
E6397,Employee_5397,Sales,91157.0
E6398,Employee_5398,Finance,70909.0
E6399,Employee_5399,Engineering,136660.0
E6400,Employee_5400,Engineering,61155.0
E6401,Employee_5401,Finance,108723.0
E6402,Employee_5402,Marketing,94591.0
E6403,Employee_5403,Support,
E6404,Employee_5404,Support,86254.0
E6405,Employee_5405,Marketing,110290.0
E6406,Employee_5406,Sales,46609.0
E6407,Employee_5407,Support,50746.0
E6408,Employee_5408,Marketing,129675.0
E6409,Employee_5409,Sales,61943.0
E6410,Employee_5410,Support,67092.0
E6411,Employee_5411,Support,131383.0
E6412,Employee_5412,Marketing,145090.0
E6413,Employee_5413,Support,76132.0
E6414,Employee_5414,Engineering,90592.0
E6415,Employee_5415,Engineering,
E6416,Employee_5416,Engineering,
E6417,Employee_5417,Marketing,146148.0
E6418,Employee_5418,Support,117158.0
E6419,Employee_5419,Sales,33122.0
E6420,Employee_5420,Support,80382.0
E6421,Employee_5421,Sales,54224.0
E6422,Employee_5422,Support,41881.0
E6423,Employee_5423,Engineering,86804.0
E6424,Employee_5424,Support,
E6425,Employee_5425,Support,97076.0
E6426,Employee_5426,Engineering,143651.0
E6427,Employee_5427,Marketing,84421.0
E6428,Employee_5428,Marketing,145315.0
E6429,Employee_5429,Support,105902.0
E6430,Employee_5430,Support,
E6431,Employee_5431,Sales,96243.0
E6432,Employee_5432,Support,143694.0
E6433,Employee_5433,HR,129332.0
E6434,Employee_5434,Sales,74566.0
E6435,Employee_5435,Marketing,
E6436,Employee_5436,Finance,94751.0
E6437,Employee_5437,Marketing,81575.0
E6438,Employee_5438,Marketing,109309.0
E6439,Employee_5439,Support,107413.0
E6440,Employee_5440,Support,
E6441,Employee_5441,Finance,128322.0
E6442,Employee_5442,Support,38882.0
E6443,Employee_5443,Support,120690.0
E6444,Employee_5444,Marketing,
E6445,Employee_5445,Sales,32931.0
E6446,Employee_5446,Finance,97396.0
E6447,Employee_5447,HR,141958.0
E6448,Employee_5448,Marketing,60398.0
E6449,Employee_5449,HR,134798.0
E6450,Employee_5450,HR,111572.0
E6451,Employee_5451,Finance,84339.0
E6452,Employee_5452,Engineering,122683.0
E6453,Employee_5453,HR,
E6454,Employee_5454,Support,95133.0
E6455,Employee_5455,HR,73266.0
E6456,Employee_5456,Engineering,111460.0
E6457,Employee_5457,Sales,33005.0
E6458,Employee_5458,Engineering,99433.0
E6459,Employee_5459,Sales,49970.0
E6460,Employee_5460,Support,61217.0
E6461,Employee_5461,Sales,136589.0
E6462,Employee_5462,Engineering,112874.0
E6463,Employee_5463,HR,147993.0
E6464,Employee_5464,Support,78975.0
E6465,Employee_5465,Sales,
E6466,Employee_5466,Engineering,68665.0
E6467,Employee_5467,Marketing,145203.0
E6468,Employee_5468,HR,34638.0
E6469,Employee_5469,Sales,
E6470,Employee_5470,Finance,116498.0
E6471,Employee_5471,HR,126311.0
E6472,Employee_5472,Marketing,136037.0
E6473,Employee_5473,Support,88866.0
E6474,Employee_5474,Support,134881.0
E6475,Employee_5475,Marketing,62084.0
E6476,Employee_5476,Engineering,141183.0
E6477,Employee_5477,Support,90069.0
E6478,Employee_5478,Support,
E6479,Employee_5479,Marketing,30310.0
E6480,Employee_5480,Finance,85326.0
E6481,Employee_5481,Engineering,52069.0
E6482,Employee_5482,Marketing,
E6483,Employee_5483,Support,78603.0
E6484,Employee_5484,Sales,108196.0
E6485,Employee_5485,Support,55982.0
E6486,Employee_5486,Support,53880.0
E6487,Employee_5487,HR,
E6488,Employee_5488,Finance,120336.0
E6489,Employee_5489,Finance,99451.0
E6490,Employee_5490,Finance,51892.0
E6491,Employee_5491,Support,
E6492,Employee_5492,Sales,82865.0
E6493,Employee_5493,Marketing,142086.0
E6494,Employee_5494,HR,40030.0
E6495,Employee_5495,HR,116491.0
E6496,Employee_5496,Support,118096.0
E6497,Employee_5497,Sales,138123.0
E6498,Employee_5498,Engineering,111364.0
E6499,Employee_5499,Marketing,75419.0
E6500,Employee_5500,Finance,62641.0
E6501,Employee_5501,Engineering,
E6502,Employee_5502,Support,98809.0
E6503,Employee_5503,Support,100172.0
E6504,Employee_5504,Support,145924.0
E6505,Employee_5505,Support,43063.0
E6506,Employee_5506,Sales,32302.0
E6507,Employee_5507,Marketing,112473.0
E6508,Employee_5508,Marketing,
E6509,Employee_5509,Support,51735.0
E6510,Employee_5510,Marketing,
E6511,Employee_5511,Engineering,138480.0
E6512,Employee_5512,Support,
E6513,Employee_5513,Engineering,131402.0
E6514,Employee_5514,Sales,
E6515,Employee_5515,Finance,57277.0
E6516,Employee_5516,Engineering,124010.0
E6517,Employee_5517,Support,65501.0
E6518,Employee_5518,HR,108340.0
E6519,Employee_5519,Engineering,115765.0
E6520,Employee_5520,Engineering,40234.0
E6521,Employee_5521,Support,145492.0
E6522,Employee_5522,Marketing,
E6523,Employee_5523,HR,126689.0
E6524,Employee_5524,Finance,82879.0
E6525,Employee_5525,HR,93228.0
E6526,Employee_5526,Finance,
E6527,Employee_5527,Sales,109095.0
E6528,Employee_5528,Marketing,84281.0
E6529,Employee_5529,Sales,93784.0
E6530,Employee_5530,Engineering,
E6531,Employee_5531,Engineering,59197.0
E6532,Employee_5532,Marketing,97454.0
E6533,Employee_5533,Sales,96678.0
E6534,Employee_5534,HR,56974.0
E6535,Employee_5535,Sales,119129.0
E6536,Employee_5536,Finance,107599.0
E6537,Employee_5537,Support,86215.0
E6538,Employee_5538,Engineering,117857.0
E6539,Employee_5539,HR,
E6540,Employee_5540,Engineering,136039.0
E6541,Employee_5541,Sales,32078.0
E6542,Employee_5542,Marketing,147124.0
E6543,Employee_5543,HR,50046.0
E6544,Employee_5544,Support,
E6545,Employee_5545,Marketing,108014.0
E6546,Employee_5546,Support,
E6547,Employee_5547,Sales,46390.0
E6548,Employee_5548,Finance,41559.0
E6549,Employee_5549,Marketing,91726.0
E6550,Employee_5550,Marketing,38019.0
E6551,Employee_5551,Sales,129615.0
E6552,Employee_5552,HR,36977.0
E6553,Employee_5553,Support,59431.0
E6554,Employee_5554,Sales,140613.0
E6555,Employee_5555,Marketing,
E6556,Employee_5556,Engineering,117463.0
E6557,Employee_5557,Engineering,139862.0
E6558,Employee_5558,Marketing,
E6559,Employee_5559,HR,
E6560,Employee_5560,Marketing,83886.0
E6561,Employee_5561,Engineering,134289.0
E6562,Employee_5562,Finance,31733.0
E6563,Employee_5563,Marketing,
E6564,Employee_5564,Marketing,128197.0
E6565,Employee_5565,Finance,116641.0
E6566,Employee_5566,HR,44271.0
E6567,Employee_5567,Sales,78900.0
E6568,Employee_5568,Engineering,102532.0
E6569,Employee_5569,Engineering,70602.0
E6570,Employee_5570,Support,
E6571,Employee_5571,Sales,107431.0
E6572,Employee_5572,Sales,51432.0
E6573,Employee_5573,Sales,127540.0
E6574,Employee_5574,Sales,80091.0
E6575,Employee_5575,Engineering,133293.0
E6576,Employee_5576,Marketing,73441.0
E6577,Employee_5577,Marketing,
E6578,Employee_5578,Finance,137398.0
E6579,Employee_5579,Marketing,51480.0
E6580,Employee_5580,Support,91336.0
E6581,Employee_5581,HR,
E6582,Employee_5582,HR,127431.0
E6583,Employee_5583,Support,
E6584,Employee_5584,Sales,83454.0
E6585,Employee_5585,Finance,
E6586,Employee_5586,Engineering,103687.0
E6587,Employee_5587,Support,115031.0
E6588,Employee_5588,Marketing,31821.0
E6589,Employee_5589,Marketing,114304.0
E6590,Employee_5590,Engineering,
E6591,Employee_5591,HR,62719.0
E6592,Employee_5592,Support,
E6593,Employee_5593,Sales,31401.0
E6594,Employee_5594,Finance,97751.0
E6595,Employee_5595,HR,104243.0
E6596,Employee_5596,Finance,97876.0
E6597,Employee_5597,Sales,101241.0
E6598,Employee_5598,Marketing,98020.0
E6599,Employee_5599,Support,89991.0
E6600,Employee_5600,Sales,116030.0
E6601,Employee_5601,HR,32041.0
E6602,Employee_5602,Marketing,95045.0
E6603,Employee_5603,Sales,131337.0
E6604,Employee_5604,Marketing,107616.0
E6605,Employee_5605,Marketing,
E6606,Employee_5606,Finance,
E6607,Employee_5607,Finance,121007.0
E6608,Employee_5608,HR,85351.0
E6609,Employee_5609,Sales,
E6610,Employee_5610,Support,92722.0
E6611,Employee_5611,Engineering,93712.0
E6612,Employee_5612,Sales,
E6613,Employee_5613,Marketing,44703.0
E6614,Employee_5614,HR,76799.0
E6615,Employee_5615,HR,
E6616,Employee_5616,Engineering,53162.0
E6617,Employee_5617,Marketing,96923.0
E6618,Employee_5618,Marketing,147588.0
E6619,Employee_5619,HR,79547.0
E6620,Employee_5620,Support,
E6621,Employee_5621,HR,43886.0
E6622,Employee_5622,Engineering,144227.0
E6623,Employee_5623,Support,
E6624,Employee_5624,Support,111977.0
E6625,Employee_5625,Engineering,
E6626,Employee_5626,Support,85818.0
E6627,Employee_5627,Finance,133924.0
E6628,Employee_5628,HR,135308.0
E6629,Employee_5629,Engineering,86060.0
E6630,Employee_5630,Marketing,143032.0
E6631,Employee_5631,Support,68508.0
E6632,Employee_5632,Support,141375.0
E6633,Employee_5633,Finance,117071.0
E6634,Employee_5634,Support,
E6635,Employee_5635,HR,123602.0
E6636,Employee_5636,Support,91951.0
E6637,Employee_5637,Support,100783.0
E6638,Employee_5638,Engineering,35261.0
E6639,Employee_5639,HR,122482.0
E6640,Employee_5640,Finance,57033.0
E6641,Employee_5641,Support,146170.0
E6642,Employee_5642,Sales,82749.0
E6643,Employee_5643,HR,83621.0
E6644,Employee_5644,HR,
E6645,Employee_5645,HR,117309.0
E6646,Employee_5646,HR,99790.0
E6647,Employee_5647,Engineering,107710.0
E6648,Employee_5648,Sales,103876.0
E6649,Employee_5649,Marketing,93804.0
E6650,Employee_5650,HR,
E6651,Employee_5651,Marketing,79557.0
E6652,Employee_5652,Engineering,33856.0
E6653,Employee_5653,Sales,
E6654,Employee_5654,Finance,42097.0
E6655,Employee_5655,Finance,113310.0
E6656,Employee_5656,Finance,87603.0
E6657,Employee_5657,Support,75017.0
E6658,Employee_5658,Finance,66174.0
E6659,Employee_5659,Finance,112054.0
E6660,Employee_5660,Sales,108593.0
E6661,Employee_5661,HR,
E6662,Employee_5662,Finance,117218.0
E6663,Employee_5663,Support,103130.0
E6664,Employee_5664,HR,
E6665,Employee_5665,Marketing,81903.0
E6666,Employee_5666,HR,107764.0
E6667,Employee_5667,Support,
E6668,Employee_5668,Support,57230.0
E6669,Employee_5669,Marketing,95165.0
E6670,Employee_5670,HR,42893.0
E6671,Employee_5671,Support,92423.0
E6672,Employee_5672,Marketing,127849.0
E6673,Employee_5673,HR,108669.0
E6674,Employee_5674,Support,73752.0
E6675,Employee_5675,HR,95082.0
E6676,Employee_5676,Sales,143661.0
E6677,Employee_5677,Marketing,92051.0
E6678,Employee_5678,HR,76465.0
E6679,Employee_5679,Sales,79412.0
E6680,Employee_5680,Support,
E6681,Employee_5681,Sales,38560.0
E6682,Employee_5682,Marketing,108334.0
E6683,Employee_5683,HR,83751.0
E6684,Employee_5684,Sales,69887.0
E6685,Employee_5685,Finance,48327.0
E6686,Employee_5686,Finance,54866.0
E6687,Employee_5687,Finance,44546.0
E6688,Employee_5688,Support,41322.0
E6689,Employee_5689,HR,42654.0
E6690,Employee_5690,Finance,146722.0
E6691,Employee_5691,Engineering,136877.0
E6692,Employee_5692,Marketing,82408.0
E6693,Employee_5693,Engineering,77736.0
E6694,Employee_5694,Engineering,98657.0
E6695,Employee_5695,Support,
E6696,Employee_5696,Finance,81769.0
E6697,Employee_5697,Marketing,
E6698,Employee_5698,Sales,70314.0
E6699,Employee_5699,Support,86210.0
E6700,Employee_5700,Engineering,96972.0
E6701,Employee_5701,Sales,
E6702,Employee_5702,Support,133500.0
E6703,Employee_5703,Support,142984.0
E6704,Employee_5704,Support,43261.0
E6705,Employee_5705,Sales,128534.0
E6706,Employee_5706,HR,140990.0
E6707,Employee_5707,Marketing,31147.0
E6708,Employee_5708,Marketing,146830.0
E6709,Employee_5709,Engineering,67081.0
E6710,Employee_5710,HR,
E6711,Employee_5711,HR,71450.0
E6712,Employee_5712,HR,115388.0
E6713,Employee_5713,Marketing,62749.0
E6714,Employee_5714,Marketing,41635.0
E6715,Employee_5715,Finance,123837.0
E6716,Employee_5716,Marketing,131413.0
E6717,Employee_5717,Marketing,118783.0
E6718,Employee_5718,HR,144039.0
E6719,Employee_5719,Sales,140817.0
E6720,Employee_5720,Engineering,
E6721,Employee_5721,Support,104955.0
E6722,Employee_5722,Support,45652.0
E6723,Employee_5723,Support,69093.0
E6724,Employee_5724,Sales,103677.0
E6725,Employee_5725,Engineering,85337.0
E6726,Employee_5726,Finance,143645.0
E6727,Employee_5727,Support,57330.0
E6728,Employee_5728,Marketing,71741.0
E6729,Employee_5729,Engineering,101095.0
E6730,Employee_5730,Engineering,
E6731,Employee_5731,Engineering,
E6732,Employee_5732,Engineering,89694.0
E6733,Employee_5733,Marketing,65357.0
E6734,Employee_5734,Sales,113113.0
E6735,Employee_5735,Engineering,
E6736,Employee_5736,HR,122652.0
E6737,Employee_5737,Engineering,84523.0
E6738,Employee_5738,Support,95106.0
E6739,Employee_5739,Marketing,103752.0
E6740,Employee_5740,HR,41783.0
E6741,Employee_5741,Marketing,106691.0
E6742,Employee_5742,Finance,137992.0
E6743,Employee_5743,Support,146031.0
E6744,Employee_5744,Marketing,68684.0
E6745,Employee_5745,HR,90161.0
E6746,Employee_5746,Sales,38666.0
E6747,Employee_5747,Support,64726.0
E6748,Employee_5748,HR,33820.0
E6749,Employee_5749,Sales,54923.0
E6750,Employee_5750,HR,
E6751,Employee_5751,Engineering,99609.0
E6752,Employee_5752,Support,119240.0
E6753,Employee_5753,Marketing,53884.0
E6754,Employee_5754,Finance,140715.0
E6755,Employee_5755,Sales,76350.0
E6756,Employee_5756,Sales,131959.0
E6757,Employee_5757,Engineering,67892.0
E6758,Employee_5758,Support,100948.0
E6759,Employee_5759,Support,44470.0
E6760,Employee_5760,Engineering,50026.0
E6761,Employee_5761,HR,130319.0
E6762,Employee_5762,Sales,102659.0
E6763,Employee_5763,Marketing,44248.0
E6764,Employee_5764,HR,118998.0
E6765,Employee_5765,Engineering,117567.0
E6766,Employee_5766,Sales,
E6767,Employee_5767,Finance,65075.0
E6768,Employee_5768,Finance,60171.0
E6769,Employee_5769,Sales,59741.0
E6770,Employee_5770,Marketing,78347.0
E6771,Employee_5771,Support,
E6772,Employee_5772,Sales,107925.0
E6773,Employee_5773,Support,130332.0
E6774,Employee_5774,Marketing,65537.0
E6775,Employee_5775,Engineering,142477.0
E6776,Employee_5776,Marketing,34405.0
E6777,Employee_5777,Marketing,83644.0
E6778,Employee_5778,Sales,
E6779,Employee_5779,Sales,60567.0
E6780,Employee_5780,Finance,108743.0
E6781,Employee_5781,Engineering,45893.0
E6782,Employee_5782,HR,96492.0
E6783,Employee_5783,Sales,145134.0
E6784,Employee_5784,Engineering,109380.0
E6785,Employee_5785,Engineering,
E6786,Employee_5786,Support,82175.0
E6787,Employee_5787,Support,91896.0
E6788,Employee_5788,Support,119183.0
E6789,Employee_5789,Finance,
E6790,Employee_5790,Sales,78028.0
E6791,Employee_5791,Sales,100223.0
E6792,Employee_5792,Engineering,75969.0
E6793,Employee_5793,Support,90346.0
E6794,Employee_5794,Support,107056.0
E6795,Employee_5795,Sales,133486.0
E6796,Employee_5796,Finance,
E6797,Employee_5797,Finance,120672.0
E6798,Employee_5798,Finance,
E6799,Employee_5799,Sales,50695.0
E6800,Employee_5800,Sales,52752.0
E6801,Employee_5801,Finance,92426.0
E6802,Employee_5802,Marketing,146150.0
E6803,Employee_5803,HR,130295.0
E6804,Employee_5804,Engineering,120538.0
E6805,Employee_5805,Support,71783.0
E6806,Employee_5806,Marketing,137600.0
E6807,Employee_5807,HR,113222.0
E6808,Employee_5808,Sales,81716.0
E6809,Employee_5809,Engineering,31593.0
E6810,Employee_5810,Marketing,140903.0
E6811,Employee_5811,Engineering,121707.0
E6812,Employee_5812,Sales,109493.0
E6813,Employee_5813,Support,82030.0
E6814,Employee_5814,Support,
E6815,Employee_5815,HR,
E6816,Employee_5816,Support,90306.0
E6817,Employee_5817,HR,81946.0
E6818,Employee_5818,HR,128024.0
E6819,Employee_5819,Marketing,118388.0
E6820,Employee_5820,Support,86980.0
E6821,Employee_5821,HR,121983.0
E6822,Employee_5822,Marketing,65107.0
E6823,Employee_5823,Marketing,91097.0
E6824,Employee_5824,Finance,124426.0
E6825,Employee_5825,Marketing,93739.0
E6826,Employee_5826,Engineering,79266.0
E6827,Employee_5827,HR,
E6828,Employee_5828,Marketing,137752.0
E6829,Employee_5829,Sales,96883.0
E6830,Employee_5830,Marketing,37166.0
E6831,Employee_5831,Marketing,142055.0
E6832,Employee_5832,Finance,116365.0
E6833,Employee_5833,Support,
E6834,Employee_5834,Engineering,
E6835,Employee_5835,Sales,
E6836,Employee_5836,Finance,42973.0
E6837,Employee_5837,Engineering,130032.0
E6838,Employee_5838,Marketing,114093.0
E6839,Employee_5839,Support,67289.0
E6840,Employee_5840,Sales,
E6841,Employee_5841,Engineering,119092.0
E6842,Employee_5842,Finance,52690.0
E6843,Employee_5843,Marketing,30145.0
E6844,Employee_5844,Marketing,
E6845,Employee_5845,HR,120886.0
E6846,Employee_5846,Finance,32023.0
E6847,Employee_5847,Sales,
E6848,Employee_5848,Marketing,79109.0
E6849,Employee_5849,HR,58352.0
E6850,Employee_5850,Support,
E6851,Employee_5851,Engineering,102022.0
E6852,Employee_5852,Marketing,125381.0
E6853,Employee_5853,Support,
E6854,Employee_5854,Engineering,102762.0
E6855,Employee_5855,Marketing,62146.0
E6856,Employee_5856,Engineering,141836.0
E6857,Employee_5857,Finance,142956.0
E6858,Employee_5858,Engineering,145154.0
E6859,Employee_5859,Engineering,
E6860,Employee_5860,Marketing,
E6861,Employee_5861,Marketing,104033.0
E6862,Employee_5862,Support,110449.0
E6863,Employee_5863,Engineering,119952.0
